0.16010141	-0.17261617	-0.12617895	0.330389	-0.09279995	-0.21725857	0.021715635	0.37653884	-0.2084351	0.14800374	0.07601108	-0.054776784	-0.18711224	-0.48192683	0.084575996	0.3382592	-0.37692696	0.38406697	-0.038586106	-0.069759764	-0.13894331	-0.07913574	-0.26102346	0.01426959	0.46595898	-0.16104461	-0.23410325	0.29191363	-0.19218527	0.624919	0.0162633	0.10764264	-0.095265605	0.24381006	-0.37240952	0.31434798	0.20187388	-0.09958226	-0.19769758	0.40184194	0.17882945	0.1687315	0.061803024	0.10904668	-0.33491516	0.3198066	0.122482635	0.21197921	0.2826213	-0.0922374	-0.10741848	-0.05297665	-0.27422285	0.21441104	0.31769022	0.25071213	-0.17469141	-0.25537977	0.035320546	-0.18404666	0.12468565	0.058832973	-0.25721642	0.37451836
0.22042388	-0.2930152	-0.08193622	-0.19134295	0.18421677	-0.16252904	-0.19726902	0.17804675	-0.34316003	-0.15737002	0.03386096	0.09524212	-0.3803978	-0.341382	-0.18818599	0.35744464	-0.32307252	0.3360797	0.028435435	-0.2541701	-0.26235816	0.21188278	-0.1440642	-0.23101525	0.43981236	0.6546259	-0.30261448	0.27662858	-0.2538729	0.11504287	-0.30796805	-0.16007301	0.29061887	0.27917853	0.2325429	0.50465107	0.10168112	-0.20565382	0.0645926	0.40745676	-0.23192576	-0.1676951	-0.11129882	0.9507265	0.2619557	0.5250232	0.0010342703	-0.26320633	-0.19943054	-0.38439855	-0.06231873	0.4335118	0.32101932	0.34815383	0.44022852	0.18943858	0.18583077	-0.041067213	-0.37130105	0.31512722	-0.10944667	0.49353075	-0.50846696	0.21101071
0.27817655	-0.38166127	0.008046827	0.054897748	0.45154047	-0.051059607	-0.20853707	0.07767393	-0.11409901	0.0692587	0.4318016	0.7427297	-0.40793994	-0.4824369	0.70785326	-0.12398128	-0.19008127	-0.21602808	-0.1655375	0.42393014	-0.019092329	-0.29711792	0.45188326	0.10726222	0.18644738	0.81971174	0.16832303	-0.45125973	0.08585589	0.004433148	-0.021877939	0.16732156	0.2821018	-0.033743672	0.34832254	0.25125778	0.06025306	0.33575076	-0.31021273	0.5176979	-0.20541485	0.56547195	-0.1501133	0.6091198	-0.28336105	0.39171776	0.13286221	-0.031683687	-0.17399538	0.43414238	0.6323142	0.139611	-0.68739974	0.16045725	0.17566642	-0.18074504	0.08057467	-0.02303283	0.36142096	-0.33914453	0.08719237	0.4204994	-0.3715584	-0.052205797
0.71940404	-0.12080645	-0.5088258	0.022936262	-0.39815748	-0.08745934	-0.04460545	-0.031528328	0.13230045	-0.007745087	0.45890722	0.026588723	-0.24575946	-0.8126963	-0.05530923	0.34163448	-0.34289312	0.4606878	-0.66371673	-0.29395318	-0.121762775	0.6151548	-0.38920954	-0.095292635	0.042871676	-0.051949635	-0.13175158	0.9171526	-0.22981434	0.15099873	-0.2668435	-0.12032102	0.01349238	-0.122675054	-0.0867342	0.5479594	-0.059663903	-0.16092451	-0.43667597	0.54088986	0.14074098	-0.1580247	0.12635218	0.46374747	-0.6801178	0.21909851	0.33519912	-0.26502267	0.63767385	-0.14312729	-0.13685818	-0.15623604	-0.13795373	-0.454714	0.63679284	0.0057737427	-0.2662613	-0.5277625	-0.17552209	-0.08272333	-0.16018735	0.24299373	-0.30480185	0.24134144
-0.046678446	-0.34567195	-0.14295591	-0.20671664	0.5599465	-0.016143337	-0.022387158	-0.39936337	-0.1931175	-0.09643646	0.22456996	0.2379262	0.032195184	-0.10485287	0.20007917	0.08995034	-0.1741309	-0.21830218	0.2823133	-0.5874847	-0.06035075	0.2141711	0.36158895	-0.0671354	0.3223753	0.09382973	-0.28190646	0.25932217	0.055315748	0.21984911	0.26922604	-0.61827016	0.03928853	-0.15763812	0.43169308	0.49809211	-0.53888077	-0.7341171	-0.13837396	0.10553477	-0.30315802	0.2580605	-0.4641804	0.37682542	-0.2377638	0.18339191	-0.05444646	-0.42285815	0.26193458	0.082890004	-0.034397066	-0.21676584	0.044280086	0.28250173	0.10025205	0.21750018	-0.7401371	0.21241556	-0.033682693	0.04849392	-0.50638646	0.08539422	-0.37541103	0.30401793
0.069429874	-0.49087054	-0.35023803	0.6941012	0.030641606	0.39755905	-0.9085611	0.16740985	0.1956383	0.11343461	-0.005814186	0.29964224	0.2322532	0.1084225	0.9548579	-0.11972395	-0.47256705	0.262764	0.37537017	0.42110842	0.3701288	0.15373912	0.30633488	0.18814607	-0.11862485	-0.18827866	-0.025734631	-0.32269213	-0.3825954	0.15028048	0.032184485	-0.26483202	-0.05829178	0.8435942	0.23161095	0.19444895	-0.23695442	-0.16996403	0.04120968	0.36597988	0.17010447	0.046228908	0.46194094	0.15927479	-0.48863468	-0.22605258	-0.060140014	-0.23513906	0.5007583	-0.12337351	0.14205632	0.36362377	-0.7094354	0.7347558	-0.3057532	0.033190317	-0.58388984	-0.07082203	0.51785755	-0.34095377	-0.08377261	-0.41140148	-0.5049307	-0.3034112
0.31594777	0.13102765	0.20207481	0.033576317	0.3067964	-0.42045203	-0.25413173	0.0031756517	-0.0867504	0.033010367	0.036772486	0.17199957	-0.340473	0.040481444	0.1774659	0.24968477	-0.32044187	0.081137344	0.30863628	-0.25521788	0.14588133	0.16689524	0.04071855	0.27276465	0.20748317	0.79710203	0.07850201	0.20503335	0.2033665	0.58918643	-0.34057957	-0.26452124	0.14483954	-0.091839515	0.28904355	0.15819423	0.12734748	-0.340903	0.16181187	0.3560892	-0.26109618	0.2853625	-0.35867566	0.5449492	0.34112406	0.030390808	-0.27947637	-0.08001461	0.124784775	0.18410528	-0.2832099	0.01083072	0.13265732	0.16808958	0.44017392	0.15838772	-0.06694892	-0.27683738	-0.3077486	0.24841371	-0.27447912	0.68264	-0.44289583	-0.17923458
0.32755923	0.4824585	-0.57542664	0.06474098	0.027054138	-0.46839446	-0.3884104	0.42309144	-0.45762926	0.29970634	-0.008593314	-0.24365163	-0.35489538	-0.2836135	0.23895232	0.5174542	0.20359883	0.441051	0.08937429	-0.11249014	-0.11857238	0.16570623	-0.04185576	0.07118606	0.5519107	-0.09681622	-0.26370227	0.41617233	-0.18756272	0.19368136	-0.094888516	0.34173596	0.3013748	0.20997147	-0.29367572	0.024305893	-0.02646294	-0.30385837	-0.8810854	1.0130553	0.24900933	0.38479805	-0.073422685	0.5871952	-0.09197507	-0.30498928	-0.12753572	-0.110058725	0.20373316	-0.35199618	-0.19714068	0.4947558	0.033092923	-0.34585583	0.5049954	-0.47376367	-0.12069725	-0.20802695	-0.09253732	0.12865074	-0.27754557	0.4552661	-0.018758016	0.23378192
-0.1673462	0.032125298	-0.073385805	-0.07452256	-0.111760154	-0.47665685	-0.3887789	0.11880407	-0.1868698	0.075625695	-0.006460161	-0.18197407	-0.11668215	-0.25986737	0.39000413	0.28496638	-0.4099732	-0.050445586	0.009465055	0.09224516	0.17842998	0.36931136	-0.17257053	0.056478113	-0.08248171	0.108919896	-0.39603144	0.23333275	-0.37348688	0.4502239	-0.047718283	0.30753675	0.43295276	0.36232045	-0.39419737	0.039481036	-0.32435	0.06582585	-0.30197284	0.38104177	0.2968647	-0.014506199	0.18889016	0.06466768	-0.13021006	-0.09809176	-0.2946084	-0.031825542	-0.048571587	-0.32645276	-0.28778863	0.23671207	-0.34317264	-0.052060883	0.51595306	0.22639802	-0.46034476	-0.14723513	0.52781874	-0.15711598	-0.08696736	0.33700132	-0.35644338	0.15564361
0.005458059	0.1812356	-0.3478059	0.5400508	0.1512903	-0.09166517	-0.95863223	-0.28202078	-0.8746994	-0.3402162	0.16564515	0.030328577	0.21640529	-0.36706683	0.3273365	0.71328825	-0.3487549	0.32823738	0.39465153	0.49982652	0.08184248	0.67090565	0.3685817	-0.024940051	-0.35613167	0.34924254	0.08041523	-0.23993728	-0.53725666	0.54468143	-0.156388	0.29520318	0.2498507	0.6433658	-0.08331242	-0.075172186	-0.10676388	-0.11565426	-0.095977	-0.09877291	0.2942345	-0.17494562	0.3024081	0.12906918	-0.32431525	-0.13498893	-0.41519633	-0.14835712	0.18391831	-0.38422957	0.14664094	0.46321183	-0.25286546	0.55534947	0.052856643	0.36986467	-0.1591059	0.18236808	0.07779484	0.060164426	-0.1812919	0.43599442	-0.24994132	0.1292412
0.4252177	-0.55388945	0.05444625	0.2423082	0.12719768	0.15095538	-0.2472152	-0.3341016	-0.25677478	-0.048149005	0.08857252	0.387557	-0.15706292	-0.14515074	0.21525078	-0.24150506	-0.054384068	-0.19610997	0.12926878	-0.42473632	0.07967746	0.10286106	0.08060127	-0.027121553	0.4155317	0.39376763	0.2542948	0.09978995	0.4321486	0.4290034	0.04812534	-0.26503548	0.21974345	-0.0032686796	0.35739118	0.6015482	-0.13569222	-0.2848405	-0.03396475	0.27853602	-0.03005874	0.43560266	-0.24649166	0.42625234	-0.53797513	0.2853888	0.01342254	-0.18548146	0.0021687592	0.25459862	0.3593848	-0.08805708	-0.29636204	0.34559798	0.21400318	0.01590094	-0.40501782	0.17757817	-0.050264675	-0.16948476	-0.4723509	0.06507091	0.098418646	0.55697715
0.0893519	0.09442892	-0.33186585	0.3341137	-0.17342836	-0.41253543	-0.6576283	0.21294081	-0.6502036	-0.009964048	0.2877603	-0.10333268	-0.62292403	-0.4066329	0.30445617	0.6019685	0.0329208	0.43936384	-0.33921012	0.18754053	0.13946584	0.18196535	-0.12219661	0.07863599	-0.06353047	-0.22536728	0.109496236	0.087620676	-0.47727603	0.15768021	0.00010818165	-0.09146533	-0.14534423	0.27269495	-0.19475539	0.28449962	-0.19472869	-0.6174195	-0.4069639	0.44855577	0.3087412	-0.23486938	0.023305519	0.22605398	-0.0900941	-0.19420849	-0.18888417	-0.16104026	0.6544354	-0.22927229	-0.13959455	0.0018094694	-0.28025976	0.04116925	0.17220584	-0.20609356	-0.3749698	-0.028442694	0.14398056	-0.34514838	0.19358267	0.57715935	-0.25115785	0.058348134
-0.14798896	0.071356095	-0.20055066	0.1154994	-0.039243657	-0.44012174	-0.36666968	0.3766205	-0.36804026	0.19248925	0.20056945	-0.09723512	-0.3379262	-0.8483196	0.35213846	0.21786347	-0.029404204	0.38767853	-0.009880736	-0.0036142615	-0.12946407	0.5523982	-0.20888951	0.35502753	0.2610229	-0.16519918	-0.31049266	0.22855243	-0.37252817	0.06720612	-0.37523022	0.10543152	0.048535638	0.19981775	-0.32167548	0.048237763	0.1576066	-0.087354586	-0.40319508	0.33033934	0.14268711	0.1036422	0.011239843	0.2399932	-0.101655304	0.16421682	-0.081719056	0.02345552	0.15619351	-0.3479721	-0.057291165	0.32674703	-0.21357042	-0.09671027	0.5526434	0.028226051	-0.07454155	-0.2936671	0.13642374	-0.14193095	0.26570305	0.17176208	-0.06574426	0.20982449
0.032963745	-0.31858823	0.3102061	-0.21083239	0.17853078	-0.44806767	-0.1352866	0.21601968	-0.29860714	0.24533145	0.41146684	0.3950032	-0.29545042	-0.1703773	-0.2235988	0.020464484	-0.26764983	0.43795153	-0.22770572	-0.09859494	0.30253842	0.19637841	0.06381954	0.24487472	0.58685726	0.08408354	0.05032362	-0.06241203	-0.0010694541	-0.06665056	-0.47573885	-0.5713412	-0.08241743	0.083862215	0.33283308	0.13992904	-0.087056175	-0.11066894	-0.16446207	0.35422516	-0.34532672	0.1408199	-0.24443999	0.45597222	-0.48432425	0.14512016	0.023437914	-0.44778168	-0.054888975	-0.024280498	0.096886836	0.30134314	-0.10740148	-0.07402058	0.30978075	0.47647148	-0.096782126	-0.3102101	-0.03622828	0.1575098	0.10084688	0.67707294	-0.14689587	-0.19050787
0.35042304	-0.047881972	-0.4443508	0.122511424	-0.09203225	-0.36322403	0.11354165	0.60179615	-0.065454364	-0.027190901	0.22779761	0.10194249	-0.41928646	-0.36701426	0.32444546	0.69041604	-0.35794693	0.38914424	0.32680467	-0.1388628	0.057290383	0.5003194	-0.21024059	0.001955862	0.25027418	0.02254305	-0.17120193	0.021114463	-0.43755805	0.16874987	0.23410046	-0.15912119	0.24589054	0.16630924	-0.11739251	0.25757772	0.04917591	-0.094447	-0.30945763	0.30537125	0.19515637	-0.08995068	-0.019824255	0.4602059	-0.34877384	0.15229854	-0.112752505	0.10313806	0.05614134	-0.2708023	0.075683564	0.112260655	-0.09203615	0.14989586	0.43925148	-0.030408053	-0.1380713	-0.2501908	-0.35633957	-0.14847797	-0.2613267	0.2537904	-0.06958966	0.03686248
0.37538627	-0.24234179	0.201689	0.19132923	0.5269155	-0.13828357	-0.001306918	-0.4258819	-0.7286579	0.19710389	0.58580416	0.4537128	-0.27375394	0.0707798	0.46050143	0.08235687	0.071745425	-0.03940915	-0.05335776	0.12501019	0.07762444	0.2595646	0.18863393	-0.22073159	-0.022393063	0.46078137	-0.028425785	0.42423114	0.22776152	0.028033506	0.04704314	-0.43777412	-0.25281668	-0.049533937	0.22593589	0.3812255	-0.18460576	-0.4367981	-0.22703525	0.1820263	-0.17592503	0.267912	-0.40437832	0.39702812	-0.3152046	0.22078794	-0.34664065	-0.1940401	-0.1395543	0.34736004	-0.14833684	-0.14132576	-0.16574825	0.091447994	0.34082204	-0.07803423	-0.8845501	0.12388842	0.40814915	0.07128891	-0.16231023	0.46418193	-0.123222865	0.053702798
-0.09556103	-0.34582135	0.31336015	0.22665459	0.806865	0.26232678	-0.5248772	-0.21659261	0.17329448	0.13950995	0.16377066	0.4457222	-0.1854856	-0.10071851	0.9143699	0.23524502	0.110574536	-0.34971	-0.18074271	-0.29921272	0.6690904	0.20543964	0.37555328	-0.1402283	0.23328874	0.4797322	-0.15873237	0.31689993	-0.21033818	0.3966719	-0.09502113	-0.520619	-0.017139057	-0.04483939	0.3414374	0.31506494	-0.38240978	-0.2608056	-0.46715266	0.16024026	-0.24558116	0.041346505	0.06789389	0.3535788	-0.25124368	0.39137235	0.5836885	-0.22403456	0.66005236	0.23055485	0.6414386	0.071190335	-0.26511458	0.29562867	0.23563085	0.27694386	0.39007714	0.17671685	0.09598599	0.3328108	-0.45650378	0.25857362	0.4284818	0.49759316
0.4670332	-0.23576875	-0.65326685	0.11420341	0.029788004	-0.7942717	0.22853534	0.21410403	-0.19135296	-0.01653039	0.52767146	0.12216047	-0.23686124	-0.017231412	-0.047175013	0.37917972	-0.4174043	0.37826434	0.006838106	-0.18623956	-0.08651015	0.54877913	-0.050580766	-0.010431222	0.37585714	-0.19315785	0.054710027	-0.06607692	0.031145062	0.10893621	0.2145564	-0.09839313	0.060426455	0.31495646	0.23051871	-0.05898199	0.022310348	-0.022875784	-0.123407155	0.4038284	-0.22617683	0.105176345	-0.24211618	0.42383865	0.19670887	0.0021396368	-0.33251852	-0.076993816	0.29174322	-0.41823465	0.0233789	0.10991847	-0.190613	-0.12066752	0.33124825	0.21233387	-0.092840314	-0.34745726	-0.2832349	-0.21311736	0.05083242	0.5919617	-0.14755197	0.314637
-0.029173078	-0.41338098	0.11809905	0.015362771	0.29693237	-0.091226965	-0.36338577	-0.17907174	-0.106102645	-0.5538068	0.22909069	0.40797532	-0.11939638	-0.32196715	0.32875434	-0.06740649	-0.16142842	-0.04172233	0.1745893	0.24295843	0.1703322	0.15062511	0.34400213	0.061383054	0.66666055	0.27466586	0.20803188	-0.14035358	-0.3338456	0.027535276	0.21027234	-0.52538973	-0.037751038	0.040252756	-0.048681557	0.15270092	-0.13386586	0.07083735	-0.123709545	0.278287	-0.34157127	0.4285134	-0.11723253	0.28483805	-0.15366293	0.5047047	-0.13583052	-0.2886482	0.21132046	-0.015517905	0.08103577	0.03883632	-0.32599872	0.35756224	0.31143516	0.005069368	-0.3667414	0.16110438	0.20209663	0.25275785	-0.1951998	0.10147657	-0.30789813	0.34768766
0.25404513	-0.23713076	-0.23840676	-0.08752296	0.33759215	-0.33588678	0.11961765	-0.15170409	0.016337963	-0.13127162	0.23389536	0.47947136	-0.30532256	-0.106650986	0.21183659	-0.18192472	-0.31269136	0.36091778	-0.19141851	-0.22083345	-0.180468	0.10702485	0.33655566	0.2869683	0.40771103	0.4105047	0.0037762807	-0.0022618973	0.11313149	0.0113383345	-0.21462499	-0.6082491	0.3014614	-0.32946151	0.5691588	0.4055217	-0.2821345	-0.1304465	-0.14950636	0.0935669	-0.21211155	0.039405845	-0.2834961	0.09259942	-0.09912851	0.14681987	-0.040979393	-0.23795044	-0.08260003	-0.22691141	0.0016433911	0.08100564	0.027978308	0.26669472	0.34401974	0.12543286	-0.29291525	0.058151655	0.07001869	0.12259416	0.04407226	0.19952597	-0.069213375	0.27590603
0.21612108	0.079651244	-0.409442	0.27305654	-0.1607591	-0.40832102	0.13241957	0.42387646	-0.443534	0.1291618	0.22876935	0.10723924	-0.39173642	-0.7329503	0.4212301	0.36586556	-0.42195266	0.14447257	0.251361	0.1204776	-0.101224415	0.3576359	-0.55651826	0.1554944	0.46734202	-0.032615975	-0.13312635	0.2438731	-0.3825577	0.12687597	-0.1330188	0.07269754	0.10295624	0.19081168	-0.28680512	0.2358887	0.07119349	-0.12311557	-0.39633843	0.26090673	0.22072358	-0.077165015	-0.06458292	0.25498807	-0.10432518	0.46291953	-0.1012947	0.061570678	0.4879388	-0.35164273	-0.1691463	0.10792809	-0.188716	-0.06719221	0.31672937	-0.09979335	-0.16118044	-0.38147214	0.07546379	-0.09529824	-0.047072753	0.17734209	0.2640612	0.25423762
-0.027395092	-0.60762507	-0.41628385	0.008891825	0.47813642	-0.28060725	-0.29030848	-0.15557161	-0.3520161	0.16897307	0.1677288	0.870625	-0.38057742	-0.18591054	0.13783836	-0.35271963	-0.1904513	0.015251219	0.15122649	-0.059024457	0.35246298	0.041253548	0.31745592	-0.08702921	0.5490272	0.01036107	-0.091612294	0.088743195	-0.037397392	0.0034573171	-0.0990481	-0.40423557	0.18470712	-0.002806358	0.47437203	0.14376171	-0.13728835	-0.12806408	-0.2646368	0.3515317	-0.41368228	0.17210996	-0.7339383	0.1524286	-0.5775916	0.52439684	0.0033606833	-0.05693841	0.2673141	-0.0982576	0.0071890936	-0.2638131	-0.27899343	0.41634682	0.25228474	-0.2143591	-0.007193418	-0.37687904	-0.39327478	-0.100114085	0.059093643	0.06258591	0.4119355	0.28070807
0.49509406	-0.23015153	-0.43334243	0.31174946	0.17750213	0.15345888	-0.23123552	-0.009694162	-0.30386496	0.28646716	0.1672607	0.08120849	0.27561918	0.0030453338	0.4042557	-0.37380004	-0.37273934	0.1181366	-0.18469425	-0.0881023	0.32986224	0.0982151	0.44012588	0.32351786	-0.11989694	0.15117611	-0.41595778	0.29471114	-0.28954872	0.28649345	-0.26745233	-0.097638324	-0.29220062	0.68205804	-0.18601395	-0.18401964	-0.14659154	0.1616222	0.28791714	-0.20578484	0.48032847	0.26645583	0.51438767	-0.06858424	-0.07956387	0.0063753873	0.08508911	-0.33501604	0.30455482	-0.28848168	0.21683156	0.10002081	-0.32963136	0.58345616	-0.18134601	0.28622898	0.19920394	-0.11526605	0.5870837	-0.4617773	-0.507371	-0.27844816	-0.06036918	0.0826538
